,antecedants,consequents,support,confidence
2498,"frozenset({'QGenotypePhenotype', 'QDeviceRbsPconsAmprTer'})","frozenset({'QAmpicillin', 'QDeviceRbsPconsFlhdcTer'})",47,0.7833333333333333
2499,"frozenset({'QDeviceRbsPconsAmprTer', 'QAmpicillin', 'QDeviceRbsPconsFlhdcTer'})",frozenset({'QGenotypePhenotype'}),47,0.9215686274509803
2500,"frozenset({'QAmpicillin', 'QDeviceRbsPconsFlhdcTer'})","frozenset({'QGenotypePhenotype', 'QDeviceRbsPconsAmprTer'})",47,0.7966101694915254
2501,"frozenset({'QAmpicillin', 'QDeviceRbsPconsAmprTer'})","frozenset({'QGenotypePhenotype', 'QDeviceRbsPconsFlhdcTer'})",47,0.9215686274509803
2502,"frozenset({'QDeviceRbsPconsAmprTer', 'QGenotypePhenotype', 'QDeviceRbsPconsFlhdcTer'})",frozenset({'QAmpicillin'}),47,0.7966101694915254
2503,"frozenset({'QGenotypePhenotype', 'QAmpicillin', 'QDeviceRbsPconsFlhdcTer'})",frozenset({'QDeviceRbsPconsAmprTer'}),47,0.8867924528301887
2504,"frozenset({'QGenotypePhenotype', 'QGreenFluorescence', 'QDeviceRbsPconsAmprTer'})",frozenset({'QUnequipDevice'}),40,0.851063829787234
2505,"frozenset({'QGreenFluorescence', 'QDeviceRbsPconsAmprTer'})","frozenset({'QUnequipDevice', 'QGenotypePhenotype'})",40,0.7843137254901961
2506,"frozenset({'QUnequipDevice', 'QGreenFluorescence', 'QDeviceRbsPconsAmprTer'})",frozenset({'QGenotypePhenotype'}),40,0.9523809523809523
2507,"frozenset({'QUnequipDevice', 'QGenotypePhenotype', 'QDeviceRbsPconsAmprTer'})",frozenset({'QGreenFluorescence'}),40,0.8695652173913043
2508,"frozenset({'QUnequipDevice', 'QDeviceRbsPconsAmprTer'})","frozenset({'QGenotypePhenotype', 'QGreenFluorescence'})",40,0.8333333333333334
2509,"frozenset({'QUnequipDevice', 'QGenotypePhenotype', 'QGreenFluorescence'})",frozenset({'QDeviceRbsPconsAmprTer'}),40,0.7547169811320755
2510,"frozenset({'QAmpicillin', 'QDeviceRbsPconsAmprTer', 'QBBFunctionTER'})",frozenset({'QDeviceRbsPconsFlhdcTer'}),38,1.0
2511,"frozenset({'QDeviceRbsPconsAmprTer', 'QBBFunctionTER'})","frozenset({'QAmpicillin', 'QDeviceRbsPconsFlhdcTer'})",38,0.8636363636363636
2512,"frozenset({'QAmpicillin', 'QBBFunctionTER'})","frozenset({'QDeviceRbsPconsAmprTer', 'QDeviceRbsPconsFlhdcTer'})",38,0.8636363636363636
2513,"frozenset({'QDeviceRbsPconsAmprTer', 'QDeviceRbsPconsFlhdcTer', 'QBBFunctionTER'})",frozenset({'QAmpicillin'}),38,0.8837209302325582
2514,"frozenset({'QAmpicillin', 'QDeviceRbsPconsFlhdcTer', 'QBBFunctionTER'})",frozenset({'QDeviceRbsPconsAmprTer'}),38,0.95
2515,"frozenset({'QDeviceRbsPconsFlhdcTer', 'QBBFunctionTER'})","frozenset({'QAmpicillin', 'QDeviceRbsPconsAmprTer'})",38,0.8085106382978723
2516,"frozenset({'QGenotypePhenotype', 'QAmpicillin', 'QDeviceAmprRbsPconsTer'})",frozenset({'QDeviceGfpRbsPconsTer'}),41,0.9318181818181818
2517,"frozenset({'QGenotypePhenotype', 'QDeviceAmprRbsPconsTer'})","frozenset({'QDeviceGfpRbsPconsTer', 'QAmpicillin'})",41,0.7884615384615384
2518,"frozenset({'QDeviceGfpRbsPconsTer', 'QAmpicillin', 'QDeviceAmprRbsPconsTer'})",frozenset({'QGenotypePhenotype'}),41,0.8913043478260869
2519,"frozenset({'QAmpicillin', 'QDeviceAmprRbsPconsTer'})","frozenset({'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype'})",41,0.8367346938775511
2520,"frozenset({'QDeviceGfpRbsPconsTer', 'QAmpicillin'})","frozenset({'QGenotypePhenotype', 'QDeviceAmprRbsPconsTer'})",41,0.82
2521,"frozenset({'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype', 'QDeviceAmprRbsPconsTer'})",frozenset({'QAmpicillin'}),41,0.8367346938775511
2522,"frozenset({'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype', 'QAmpicillin'})",frozenset({'QDeviceAmprRbsPconsTer'}),41,0.9318181818181818
2523,"frozenset({'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype'})","frozenset({'QAmpicillin', 'QDeviceAmprRbsPconsTer'})",41,0.7592592592592593
2524,"frozenset({'QGreenFluorescence', 'QBioBricksDevicesComposition', 'QDeviceRbsPconsFlhdcTer'})",frozenset({'QGenotypePhenotype'}),40,0.9523809523809523
2525,"frozenset({'QGreenFluorescence', 'QBioBricksDevicesComposition'})","frozenset({'QGenotypePhenotype', 'QDeviceRbsPconsFlhdcTer'})",40,0.7843137254901961
2526,"frozenset({'QGenotypePhenotype', 'QBioBricksDevicesComposition', 'QDeviceRbsPconsFlhdcTer'})",frozenset({'QGreenFluorescence'}),40,0.8333333333333334
2527,"frozenset({'QBioBricksDevicesComposition', 'QDeviceRbsPconsFlhdcTer'})","frozenset({'QGenotypePhenotype', 'QGreenFluorescence'})",40,0.7547169811320755
2528,"frozenset({'QGenotypePhenotype', 'QGreenFluorescence', 'QBioBricksDevicesComposition'})",frozenset({'QDeviceRbsPconsFlhdcTer'}),40,0.851063829787234
2529,"frozenset({'QGreenFluorescence', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsFlhdcTer'})",frozenset({'QGenotypePhenotype'}),44,0.8979591836734694
2530,"frozenset({'QGreenFluorescence', 'QDeviceAmprRbsPconsTer'})","frozenset({'QGenotypePhenotype', 'QDeviceRbsPconsFlhdcTer'})",44,0.8979591836734694
2531,"frozenset({'QGenotypePhenotype', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsFlhdcTer'})",frozenset({'QGreenFluorescence'}),44,0.8461538461538461
2532,"frozenset({'QGenotypePhenotype', 'QDeviceAmprRbsPconsTer'})","frozenset({'QGreenFluorescence', 'QDeviceRbsPconsFlhdcTer'})",44,0.8461538461538461
2533,"frozenset({'QGenotypePhenotype', 'QGreenFluorescence', 'QDeviceRbsPconsFlhdcTer'})",frozenset({'QDeviceAmprRbsPconsTer'}),44,0.8148148148148148
2534,"frozenset({'QGenotypePhenotype', 'QGreenFluorescence', 'QDeviceAmprRbsPconsTer'})",frozenset({'QDeviceRbsPconsFlhdcTer'}),44,1.0
2535,"frozenset({'QGenotypePhenotype', 'QAmpicillin', 'QBioBricksDevicesComposition'})",frozenset({'QUnequipDevice'}),38,0.7755102040816326
2536,"frozenset({'QUnequipDevice', 'QAmpicillin', 'QBioBricksDevicesComposition'})",frozenset({'QGenotypePhenotype'}),38,0.9047619047619048
2537,"frozenset({'QUnequipDevice', 'QBioBricksDevicesComposition'})","frozenset({'QGenotypePhenotype', 'QAmpicillin'})",38,0.7755102040816326
2538,"frozenset({'QUnequipDevice', 'QGenotypePhenotype', 'QBioBricksDevicesComposition'})",frozenset({'QAmpicillin'}),38,0.8444444444444444
2539,"frozenset({'QUnequipDevice', 'QGenotypePhenotype', 'QAmpicillin'})",frozenset({'QBioBricksDevicesComposition'}),38,0.76
2540,"frozenset({'QAmpicillin', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsFlhdcTer'})",frozenset({'QUnequipDevice'}),41,0.8367346938775511
2541,"frozenset({'QAmpicillin', 'QDeviceAmprRbsPconsTer'})","frozenset({'QUnequipDevice', 'QDeviceRbsPconsFlhdcTer'})",41,0.8367346938775511
2542,"frozenset({'QUnequipDevice', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsFlhdcTer'})",frozenset({'QAmpicillin'}),41,0.9111111111111111
2543,"frozenset({'QUnequipDevice', 'QAmpicillin', 'QDeviceRbsPconsFlhdcTer'})",frozenset({'QDeviceAmprRbsPconsTer'}),41,0.9111111111111111
2544,"frozenset({'QUnequipDevice', 'QDeviceRbsPconsFlhdcTer'})","frozenset({'QAmpicillin', 'QDeviceAmprRbsPconsTer'})",41,0.7735849056603774
2545,"frozenset({'QUnequipDevice', 'QAmpicillin', 'QDeviceAmprRbsPconsTer'})",frozenset({'QDeviceRbsPconsFlhdcTer'}),41,1.0
2546,"frozenset({'QUnequipDevice', 'QDeviceAmprRbsPconsTer'})","frozenset({'QAmpicillin', 'QDeviceRbsPconsFlhdcTer'})",41,0.9111111111111111
2547,"frozenset({'QBBFunctionRBS', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsAmprTer'})",frozenset({'QDeviceGfpRbsPconsTer'}),38,0.9743589743589743
2548,"frozenset({'QBBFunctionRBS', 'QDeviceRbsPconsAmprTer'})","frozenset({'QDeviceGfpRbsPconsTer', 'QDeviceAmprRbsPconsTer'})",38,0.9047619047619048
2549,"frozenset({'QDeviceGfpRbsPconsTer', 'QBBFunctionRBS', 'QDeviceRbsPconsAmprTer'})",frozenset({'QDeviceAmprRbsPconsTer'}),38,0.95
2550,"frozenset({'QDeviceGfpRbsPconsTer', 'QBBFunctionRBS', 'QDeviceAmprRbsPconsTer'})",frozenset({'QDeviceRbsPconsAmprTer'}),38,1.0
2551,"frozenset({'QBBFunctionRBS', 'QDeviceAmprRbsPconsTer'})","frozenset({'QDeviceGfpRbsPconsTer', 'QDeviceRbsPconsAmprTer'})",38,0.9743589743589743
2552,"frozenset({'QDeviceGfpRbsPconsTer', 'QBBFunctionRBS'})","frozenset({'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsAmprTer'})",38,0.926829268292683
2553,"frozenset({'QGenotypePhenotype', 'QDeviceRbsPconsFlhdcTer', 'QBBFunctionTER'})",frozenset({'QDeviceGfpRbsPconsTer'}),39,0.8666666666666667
2554,"frozenset({'QDeviceGfpRbsPconsTer', 'QDeviceRbsPconsFlhdcTer', 'QBBFunctionTER'})",frozenset({'QGenotypePhenotype'}),39,0.975
2555,"frozenset({'QDeviceRbsPconsFlhdcTer', 'QBBFunctionTER'})","frozenset({'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype'})",39,0.8297872340425532
2556,"frozenset({'QDeviceGfpRbsPconsTer', 'QBBFunctionTER'})","frozenset({'QGenotypePhenotype', 'QDeviceRbsPconsFlhdcTer'})",39,0.975
2557,"frozenset({'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype', 'QBBFunctionTER'})",frozenset({'QDeviceRbsPconsFlhdcTer'}),39,1.0
2558,"frozenset({'QGenotypePhenotype', 'QBBFunctionTER'})","frozenset({'QDeviceGfpRbsPconsTer', 'QDeviceRbsPconsFlhdcTer'})",39,0.78
2559,"frozenset({'QAmpicillin', 'QDeviceAmprRbsPconsTer', 'QGreenFluorescence'})",frozenset({'QGenotypePhenotype'}),38,0.9047619047619048
2560,"frozenset({'QGreenFluorescence', 'QDeviceAmprRbsPconsTer'})","frozenset({'QGenotypePhenotype', 'QAmpicillin'})",38,0.7755102040816326
2561,"frozenset({'QGenotypePhenotype', 'QGreenFluorescence', 'QDeviceAmprRbsPconsTer'})",frozenset({'QAmpicillin'}),38,0.8636363636363636
2562,"frozenset({'QGenotypePhenotype', 'QAmpicillin', 'QDeviceAmprRbsPconsTer'})",frozenset({'QGreenFluorescence'}),38,0.8636363636363636
2563,"frozenset({'QAmpicillin', 'QDeviceAmprRbsPconsTer'})","frozenset({'QGenotypePhenotype', 'QGreenFluorescence'})",38,0.7755102040816326
2564,"frozenset({'QDeviceGfpRbsPconsTer', 'QAmpicillin', 'QGreenFluorescence'})",frozenset({'QGenotypePhenotype'}),39,0.9069767441860465
2565,"frozenset({'QDeviceGfpRbsPconsTer', 'QGreenFluorescence'})","frozenset({'QGenotypePhenotype', 'QAmpicillin'})",39,0.7647058823529411
2566,"frozenset({'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype', 'QGreenFluorescence'})",frozenset({'QAmpicillin'}),39,0.8478260869565217
2567,"frozenset({'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype', 'QAmpicillin'})",frozenset({'QGreenFluorescence'}),39,0.8863636363636364
2568,"frozenset({'QDeviceGfpRbsPconsTer', 'QAmpicillin'})","frozenset({'QGenotypePhenotype', 'QGreenFluorescence'})",39,0.78
2569,"frozenset({'QGenotypePhenotype', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsFlhdcTer'})",frozenset({'QBioBricksDevicesComposition'}),40,0.7692307692307693
2570,"frozenset({'QDeviceAmprRbsPconsTer', 'QBioBricksDevicesComposition', 'QDeviceRbsPconsFlhdcTer'})",frozenset({'QGenotypePhenotype'}),40,0.9302325581395349
2571,"frozenset({'QBioBricksDevicesComposition', 'QDeviceRbsPconsFlhdcTer'})","frozenset({'QGenotypePhenotype', 'QDeviceAmprRbsPconsTer'})",40,0.7547169811320755
2572,"frozenset({'QBioBricksDevicesComposition', 'QDeviceAmprRbsPconsTer'})","frozenset({'QGenotypePhenotype', 'QDeviceRbsPconsFlhdcTer'})",40,0.9302325581395349
2573,"frozenset({'QGenotypePhenotype', 'QBioBricksDevicesComposition', 'QDeviceRbsPconsFlhdcTer'})",frozenset({'QDeviceAmprRbsPconsTer'}),40,0.8333333333333334
2574,"frozenset({'QDeviceAmprRbsPconsTer', 'QGenotypePhenotype', 'QBioBricksDevicesComposition'})",frozenset({'QDeviceRbsPconsFlhdcTer'}),40,1.0
2575,"frozenset({'QGenotypePhenotype', 'QDeviceAmprRbsPconsTer'})","frozenset({'QBioBricksDevicesComposition', 'QDeviceRbsPconsFlhdcTer'})",40,0.7692307692307693
2576,"frozenset({'QGenotypePhenotype', 'QGreenFluorescence', 'QDeviceAmprRbsPconsTer'})",frozenset({'QUnequipDevice'}),38,0.8636363636363636
2577,"frozenset({'QGreenFluorescence', 'QDeviceAmprRbsPconsTer'})","frozenset({'QUnequipDevice', 'QGenotypePhenotype'})",38,0.7755102040816326
2578,"frozenset({'QUnequipDevice', 'QGreenFluorescence', 'QDeviceAmprRbsPconsTer'})",frozenset({'QGenotypePhenotype'}),38,0.926829268292683
2579,"frozenset({'QUnequipDevice', 'QGenotypePhenotype', 'QDeviceAmprRbsPconsTer'})",frozenset({'QGreenFluorescence'}),38,0.9047619047619048
2580,"frozenset({'QUnequipDevice', 'QDeviceAmprRbsPconsTer'})","frozenset({'QGenotypePhenotype', 'QGreenFluorescence'})",38,0.8444444444444444
2581,"frozenset({'QGenotypePhenotype', 'QAmpicillin', 'QDeviceRbsPconsFlhdcTer'})",frozenset({'QUnequipDevice'}),42,0.7924528301886793
2582,"frozenset({'QUnequipDevice', 'QAmpicillin', 'QDeviceRbsPconsFlhdcTer'})",frozenset({'QGenotypePhenotype'}),42,0.9333333333333333
2583,"frozenset({'QUnequipDevice', 'QDeviceRbsPconsFlhdcTer'})","frozenset({'QGenotypePhenotype', 'QAmpicillin'})",42,0.7924528301886793
2584,"frozenset({'QUnequipDevice', 'QAmpicillin'})","frozenset({'QGenotypePhenotype', 'QDeviceRbsPconsFlhdcTer'})",42,0.75
2585,"frozenset({'QUnequipDevice', 'QGenotypePhenotype', 'QDeviceRbsPconsFlhdcTer'})",frozenset({'QAmpicillin'}),42,0.8571428571428571
2586,"frozenset({'QUnequipDevice', 'QGenotypePhenotype', 'QAmpicillin'})",frozenset({'QDeviceRbsPconsFlhdcTer'}),42,0.84
2587,"frozenset({'QGenotypePhenotype', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsAmprTer'})",frozenset({'QUnequipDevice'}),42,0.8076923076923077
2588,"frozenset({'QGenotypePhenotype', 'QDeviceAmprRbsPconsTer'})","frozenset({'QUnequipDevice', 'QDeviceRbsPconsAmprTer'})",42,0.8076923076923077
2589,"frozenset({'QUnequipDevice', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsAmprTer'})",frozenset({'QGenotypePhenotype'}),42,0.9545454545454546
2590,"frozenset({'QUnequipDevice', 'QDeviceRbsPconsAmprTer'})","frozenset({'QGenotypePhenotype', 'QDeviceAmprRbsPconsTer'})",42,0.875
2591,"frozenset({'QUnequipDevice', 'QDeviceAmprRbsPconsTer'})","frozenset({'QGenotypePhenotype', 'QDeviceRbsPconsAmprTer'})",42,0.9333333333333333
2592,"frozenset({'QUnequipDevice', 'QGenotypePhenotype', 'QDeviceRbsPconsAmprTer'})",frozenset({'QDeviceAmprRbsPconsTer'}),42,0.9130434782608695
2593,"frozenset({'QUnequipDevice', 'QGenotypePhenotype', 'QDeviceAmprRbsPconsTer'})",frozenset({'QDeviceRbsPconsAmprTer'}),42,1.0
2594,"frozenset({'QAmpicillin', 'QDeviceRbsPconsFlhdcTer', 'QBBFunctionTER'})",frozenset({'QGenotypePhenotype'}),39,0.975
2595,"frozenset({'QDeviceRbsPconsFlhdcTer', 'QBBFunctionTER'})","frozenset({'QGenotypePhenotype', 'QAmpicillin'})",39,0.8297872340425532
2596,"frozenset({'QAmpicillin', 'QBBFunctionTER'})","frozenset({'QGenotypePhenotype', 'QDeviceRbsPconsFlhdcTer'})",39,0.8863636363636364
2597,"frozenset({'QGenotypePhenotype', 'QDeviceRbsPconsFlhdcTer', 'QBBFunctionTER'})",frozenset({'QAmpicillin'}),39,0.8666666666666667
2598,"frozenset({'QGenotypePhenotype', 'QAmpicillin', 'QBBFunctionTER'})",frozenset({'QDeviceRbsPconsFlhdcTer'}),39,0.9512195121951219
2599,"frozenset({'QGenotypePhenotype', 'QBBFunctionTER'})","frozenset({'QAmpicillin', 'QDeviceRbsPconsFlhdcTer'})",39,0.78
2600,"frozenset({'QDeviceRbsPconsAmprTer', 'QDeviceGfpRbsPconsTer', 'QDeviceRbsPconsFlhdcTer'})",frozenset({'QUnequipDevice'}),45,0.7758620689655172
2601,"frozenset({'QDeviceGfpRbsPconsTer', 'QDeviceRbsPconsAmprTer'})","frozenset({'QUnequipDevice', 'QDeviceRbsPconsFlhdcTer'})",45,0.7758620689655172
2602,"frozenset({'QUnequipDevice', 'QDeviceRbsPconsAmprTer', 'QDeviceRbsPconsFlhdcTer'})",frozenset({'QDeviceGfpRbsPconsTer'}),45,0.9574468085106383
2603,"frozenset({'QUnequipDevice', 'QDeviceGfpRbsPconsTer', 'QDeviceRbsPconsAmprTer'})",frozenset({'QDeviceRbsPconsFlhdcTer'}),45,1.0
2604,"frozenset({'QUnequipDevice', 'QDeviceRbsPconsAmprTer'})","frozenset({'QDeviceGfpRbsPconsTer', 'QDeviceRbsPconsFlhdcTer'})",45,0.9375
2605,"frozenset({'QUnequipDevice', 'QDeviceGfpRbsPconsTer'})","frozenset({'QDeviceRbsPconsAmprTer', 'QDeviceRbsPconsFlhdcTer'})",45,0.9574468085106383
2606,"frozenset({'QUnequipDevice', 'QDeviceGfpRbsPconsTer', 'QDeviceRbsPconsFlhdcTer'})",frozenset({'QDeviceRbsPconsAmprTer'}),45,0.9574468085106383
2607,"frozenset({'QUnequipDevice', 'QDeviceRbsPconsFlhdcTer'})","frozenset({'QDeviceGfpRbsPconsTer', 'QDeviceRbsPconsAmprTer'})",45,0.8490566037735849
2608,"frozenset({'QGenotypePhenotype', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsAmprTer'})",frozenset({'QDeviceGfpRbsPconsTer'}),49,0.9423076923076923
2609,"frozenset({'QGenotypePhenotype', 'QDeviceRbsPconsAmprTer'})","frozenset({'QDeviceGfpRbsPconsTer', 'QDeviceAmprRbsPconsTer'})",49,0.8166666666666667
2610,"frozenset({'QDeviceGfpRbsPconsTer', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsAmprTer'})",frozenset({'QGenotypePhenotype'}),49,0.8909090909090909
2611,"frozenset({'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsAmprTer'})","frozenset({'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype'})",49,0.8448275862068966
2612,"frozenset({'QDeviceGfpRbsPconsTer', 'QDeviceRbsPconsAmprTer'})","frozenset({'QGenotypePhenotype', 'QDeviceAmprRbsPconsTer'})",49,0.8448275862068966
2613,"frozenset({'QDeviceGfpRbsPconsTer', 'QDeviceAmprRbsPconsTer'})","frozenset({'QGenotypePhenotype', 'QDeviceRbsPconsAmprTer'})",49,0.875
2614,frozenset({'QDeviceAmprRbsPconsTer'}),"frozenset({'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype', 'QDeviceRbsPconsAmprTer'})",49,0.8032786885245902
2615,frozenset({'QDeviceGfpRbsPconsTer'}),"frozenset({'QGenotypePhenotype', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsAmprTer'})",49,0.7903225806451613
2616,"frozenset({'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype', 'QDeviceRbsPconsAmprTer'})",frozenset({'QDeviceAmprRbsPconsTer'}),49,0.9423076923076923
2617,"frozenset({'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype', 'QDeviceAmprRbsPconsTer'})",frozenset({'QDeviceRbsPconsAmprTer'}),49,1.0
2618,"frozenset({'QGenotypePhenotype', 'QDeviceAmprRbsPconsTer'})","frozenset({'QDeviceGfpRbsPconsTer', 'QDeviceRbsPconsAmprTer'})",49,0.9423076923076923
2619,"frozenset({'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype'})","frozenset({'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsAmprTer'})",49,0.9074074074074074
2620,"frozenset({'QGenotypePhenotype', 'QBioBricksDevicesComposition', 'QDeviceRbsPconsAmprTer'})",frozenset({'QDeviceGfpRbsPconsTer'}),39,0.9069767441860465
2621,"frozenset({'QDeviceGfpRbsPconsTer', 'QBioBricksDevicesComposition', 'QDeviceRbsPconsAmprTer'})",frozenset({'QGenotypePhenotype'}),39,0.9512195121951219
2622,"frozenset({'QBioBricksDevicesComposition', 'QDeviceRbsPconsAmprTer'})","frozenset({'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype'})",39,0.8666666666666667
2623,"frozenset({'QDeviceGfpRbsPconsTer', 'QBioBricksDevicesComposition'})","frozenset({'QGenotypePhenotype', 'QDeviceRbsPconsAmprTer'})",39,0.8863636363636364
2624,"frozenset({'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype', 'QDeviceRbsPconsAmprTer'})",frozenset({'QBioBricksDevicesComposition'}),39,0.75
2625,"frozenset({'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype', 'QBioBricksDevicesComposition'})",frozenset({'QDeviceRbsPconsAmprTer'}),39,0.975
2626,"frozenset({'QDeviceGfpRbsPconsTer', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsAmprTer'})",frozenset({'QDeviceRbsPconsFlhdcTer'}),55,1.0
2627,"frozenset({'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsAmprTer'})","frozenset({'QDeviceGfpRbsPconsTer', 'QDeviceRbsPconsFlhdcTer'})",55,0.9482758620689655
2628,frozenset({'QDeviceRbsPconsAmprTer'}),"frozenset({'QDeviceGfpRbsPconsTer', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsFlhdcTer'})",55,0.8333333333333334
2629,"frozenset({'QDeviceGfpRbsPconsTer', 'QDeviceRbsPconsAmprTer'})","frozenset({'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsFlhdcTer'})",55,0.9482758620689655
2630,"frozenset({'QDeviceGfpRbsPconsTer', 'QDeviceAmprRbsPconsTer'})","frozenset({'QDeviceRbsPconsAmprTer', 'QDeviceRbsPconsFlhdcTer'})",55,0.9821428571428571
2631,frozenset({'QDeviceAmprRbsPconsTer'}),"frozenset({'QDeviceRbsPconsAmprTer', 'QDeviceGfpRbsPconsTer', 'QDeviceRbsPconsFlhdcTer'})",55,0.9016393442622951
2632,frozenset({'QDeviceGfpRbsPconsTer'}),"frozenset({'QDeviceRbsPconsAmprTer', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsFlhdcTer'})",55,0.8870967741935484
2633,"frozenset({'QDeviceRbsPconsAmprTer', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsFlhdcTer'})",frozenset({'QDeviceGfpRbsPconsTer'}),55,0.9482758620689655
2634,"frozenset({'QDeviceRbsPconsFlhdcTer', 'QDeviceRbsPconsAmprTer'})","frozenset({'QDeviceGfpRbsPconsTer', 'QDeviceAmprRbsPconsTer'})",55,0.8461538461538461
2635,"frozenset({'QDeviceRbsPconsAmprTer', 'QDeviceGfpRbsPconsTer', 'QDeviceRbsPconsFlhdcTer'})",frozenset({'QDeviceAmprRbsPconsTer'}),55,0.9482758620689655
2636,"frozenset({'QDeviceGfpRbsPconsTer', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsFlhdcTer'})",frozenset({'QDeviceRbsPconsAmprTer'}),55,0.9821428571428571
2637,"frozenset({'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsFlhdcTer'})","frozenset({'QDeviceGfpRbsPconsTer', 'QDeviceRbsPconsAmprTer'})",55,0.9322033898305084
2638,"frozenset({'QDeviceGfpRbsPconsTer', 'QDeviceRbsPconsFlhdcTer'})","frozenset({'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsAmprTer'})",55,0.8870967741935484
2639,"frozenset({'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsAmprTer', 'QBBNameTerminator'})",frozenset({'QDeviceRbsPconsFlhdcTer'}),39,1.0
2640,"frozenset({'QDeviceRbsPconsAmprTer', 'QBBNameTerminator'})","frozenset({'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsFlhdcTer'})",39,0.9069767441860465
2641,"frozenset({'QDeviceAmprRbsPconsTer', 'QBBNameTerminator'})","frozenset({'QDeviceRbsPconsAmprTer', 'QDeviceRbsPconsFlhdcTer'})",39,1.0
2642,"frozenset({'QDeviceRbsPconsAmprTer', 'QDeviceRbsPconsFlhdcTer', 'QBBNameTerminator'})",frozenset({'QDeviceAmprRbsPconsTer'}),39,0.9069767441860465
2643,"frozenset({'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsFlhdcTer', 'QBBNameTerminator'})",frozenset({'QDeviceRbsPconsAmprTer'}),39,1.0
2644,"frozenset({'QDeviceRbsPconsFlhdcTer', 'QBBNameTerminator'})","frozenset({'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsAmprTer'})",39,0.78
2645,"frozenset({'QGenotypePhenotype', 'QDeviceRbsPconsAmprTer', 'QBBFunctionTER'})",frozenset({'QDeviceGfpRbsPconsTer'}),38,0.8837209302325582
2646,"frozenset({'QDeviceGfpRbsPconsTer', 'QDeviceRbsPconsAmprTer', 'QBBFunctionTER'})",frozenset({'QGenotypePhenotype'}),38,0.9743589743589743
2647,"frozenset({'QDeviceRbsPconsAmprTer', 'QBBFunctionTER'})","frozenset({'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype'})",38,0.8636363636363636
2648,"frozenset({'QDeviceGfpRbsPconsTer', 'QBBFunctionTER'})","frozenset({'QGenotypePhenotype', 'QDeviceRbsPconsAmprTer'})",38,0.95
2649,"frozenset({'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype', 'QBBFunctionTER'})",frozenset({'QDeviceRbsPconsAmprTer'}),38,0.9743589743589743
2650,"frozenset({'QGenotypePhenotype', 'QBBFunctionTER'})","frozenset({'QDeviceGfpRbsPconsTer', 'QDeviceRbsPconsAmprTer'})",38,0.76
2651,"frozenset({'QAmpicillin', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsFlhdcTer'})",frozenset({'QGenotypePhenotype'}),44,0.8979591836734694
2652,"frozenset({'QAmpicillin', 'QDeviceAmprRbsPconsTer'})","frozenset({'QGenotypePhenotype', 'QDeviceRbsPconsFlhdcTer'})",44,0.8979591836734694
